Transaction_ID,Date,Time,Amount_INR,User_ID,Sender_UPI_ID,Receiver_UPI_ID,Payment_App,Sender_Bank,Receiver_Bank,Merchant_Category,Transaction_Type,Payment_Status,City,Device_Type,User_Age_Group
TXN0006293,2026-01-08,08:58:29,759.43,USR00504,user3557@google,merchant840@paytm,Google Pay,HDFC Bank,Punjab National Bank,Food & Dining,P2M,Success,Kochi,Android,26-35
TXN0006294,2026-01-08,09:17:06,395.81,USR01003,user735@paytm,merchant1186@okicici,Paytm,Union Bank of India,SBI,Recharge,P2M,Success,Bengaluru,Android,46-55
TXN0006295,2026-01-08,09:44:52,515.89,USR00930,user2357@phonep,merchant1154@oksbi,PhonePe,Kotak Mahindra Bank,IDFC First Bank,Food & Dining,P2M,Success,Ranchi,Android,56+
TXN0006296,2026-01-08,09:59:27,525.57,USR02815,user1059@paytm,merchant397@okaxis,Paytm,IDFC First Bank,Punjab National Bank,Food & Dining,P2M,Success,Jaipur,Android,26-35
TXN0006297,2026-01-08,10:11:45,808.51,USR03357,user2566@amazon,merchant1054@okicici,Amazon Pay,IDFC First Bank,ICICI Bank,Food & Dining,P2M,Success,Chandigarh,Android,56+
TXN0006298,2026-01-08,10:14:12,95.75,USR02373,user3834@paytm,merchant221@okicici,Paytm,Bank of Baroda,Punjab National Bank,Recharge,P2M,Success,Bengaluru,iOS,36-45
TXN0006299,2026-01-08,10:18:03,1133.81,USR00843,user546@phonep,merchant856@okaxis,PhonePe,Kotak Mahindra Bank,Union Bank of India,Grocery,P2M,Success,Delhi,iOS,36-45
TXN0006300,2026-01-08,10:27:57,10000.0,USR01703,user645@google,merchant79@ybl,Google Pay,Canara Bank,Punjab National Bank,Healthcare,P2M,Success,Nagpur,Android,36-45
TXN0006301,2026-01-08,10:28:52,3701.36,USR00988,user249@google,merchant1308@okaxis,Google Pay,HDFC Bank,Canara Bank,Shopping,P2M,Success,Coimbatore,iOS,26-35
TXN0006302,2026-01-08,10:32:32,1475.97,USR00853,user305@phonep,merchant539@okaxis,PhonePe,IDFC First Bank,SBI,Travel & Transport,P2M,Success,Indore,Android,56+
TXN0006303,2026-01-08,10:36:02,875.29,USR00823,user2946@phonep,merchant809@oksbi,PhonePe,Canara Bank,IDFC First Bank,Food & Dining,P2M,Success,Bengaluru,Android,18-25
TXN0006304,2026-01-08,10:37:08,1569.41,USR01722,user1143@phonep,merchant1438@paytm,PhonePe,Punjab National Bank,Axis Bank,Utilities & Bill Payments,P2M,Success,Kochi,Android,36-45
TXN0006305,2026-01-08,10:39:42,557.03,USR03358,user46@google,merchant396@ybl,Google Pay,Union Bank of India,Union Bank of India,Grocery,P2M,Success,Nagpur,Android,18-25
TXN0006306,2026-01-08,10:51:37,970.09,USR00714,user1084@phonep,merchant665@paytm,PhonePe,Union Bank of India,ICICI Bank,Food & Dining,P2M,Success,Madurai,Android,46-55
TXN0006307,2026-01-08,10:52:16,2195.04,USR01826,user2284@phonep,merchant632@ybl,PhonePe,Punjab National Bank,Kotak Mahindra Bank,Utilities & Bill Payments,P2M,Success,Ranchi,Android,36-45
TXN0006308,2026-01-08,10:57:33,3249.35,USR03677,user739@google,merchant1093@oksbi,Google Pay,Union Bank of India,Union Bank of India,Shopping,P2M,Failed,Pune,Android,56+
TXN0006309,2026-01-08,13:48:25,670.03,USR00831,user1817@google,merchant738@oksbi,Google Pay,Axis Bank,SBI,Entertainment,P2M,Success,Nagpur,Android,18-25
TXN0006310,2026-01-08,15:31:42,6185.39,USR02884,user3385@phonep,user664@phonep,PhonePe,ICICI Bank,ICICI Bank,P2P Transfer,P2P,Success,Nagpur,iOS,18-25
TXN0006311,2026-01-08,17:03:26,1511.86,USR01060,user3310@amazon,merchant1266@paytm,Amazon Pay,Canara Bank,Union Bank of India,Utilities & Bill Payments,P2M,Success,Indore,iOS,18-25
TXN0006312,2026-01-08,18:35:13,7796.88,USR00432,user3688@google,merchant1425@ybl,Google Pay,ICICI Bank,Kotak Mahindra Bank,Shopping,P2M,Success,Delhi,Android,26-35
TXN0006313,2026-01-08,19:39:45,947.89,USR00226,user777@google,merchant790@paytm,Google Pay,Kotak Mahindra Bank,SBI,Utilities & Bill Payments,P2M,Success,Kolkata,iOS,36-45
TXN0006314,2026-01-08,19:55:38,1136.24,USR01170,user2190@paytm,merchant935@oksbi,Paytm,IDFC First Bank,Kotak Mahindra Bank,Fuel,P2M,Success,Kolkata,Android,26-35
TXN0006315,2026-01-08,20:00:48,3727.41,USR02155,user3269@google,merchant68@oksbi,Google Pay,Axis Bank,Kotak Mahindra Bank,Shopping,P2M,Success,Madurai,Android,26-35
TXN0006316,2026-01-08,20:17:13,3000.0,USR00763,user3473@paytm,merchant313@okaxis,Paytm,IDFC First Bank,HDFC Bank,Grocery,P2M,Success,Chandigarh,Android,26-35
TXN0006317,2026-01-08,20:26:01,625.06,USR01008,user3133@google,merchant1086@oksbi,Google Pay,SBI,SBI,Utilities & Bill Payments,P2M,Pending,Bengaluru,Android,26-35
TXN0006318,2026-01-08,20:34:41,2035.47,USR02314,user434@google,merchant1143@ybl,Google Pay,Punjab National Bank,SBI,Travel & Transport,P2M,Success,Ranchi,Android,56+
TXN0006319,2026-01-08,21:14:04,555.91,USR01428,user3869@phonep,merchant419@okaxis,PhonePe,HDFC Bank,Bank of Baroda,Food & Dining,P2M,Success,Visakhapatnam,iOS,18-25
TXN0006320,2026-01-08,21:23:18,274.61,USR03784,user1477@google,merchant246@oksbi,Google Pay,Union Bank of India,ICICI Bank,Recharge,P2M,Success,Hyderabad,Android,26-35
TXN0006321,2026-01-08,21:37:36,1100.57,USR03104,user1876@google,merchant575@okaxis,Google Pay,Axis Bank,IDFC First Bank,Food & Dining,P2M,Success,Chennai,Android,36-45
TXN0006322,2026-01-08,22:27:14,3437.1,USR03474,user3136@google,merchant890@paytm,Google Pay,ICICI Bank,Axis Bank,Utilities & Bill Payments,P2M,Success,Bengaluru,Android,46-55
TXN0006323,2026-01-08,22:30:40,392.87,USR01196,user648@paytm,merchant852@paytm,Paytm,IDFC First Bank,Axis Bank,Utilities & Bill Payments,P2M,Success,Ahmedabad,Android,26-35
TXN0006324,2026-01-08,22:41:54,748.13,USR02288,user2485@google,merchant1052@okicici,Google Pay,Bank of Baroda,HDFC Bank,Fuel,P2M,Success,Nagpur,Android,26-35
TXN0006325,2026-01-08,22:49:33,2157.58,USR03676,user949@phonep,merchant148@okicici,PhonePe,ICICI Bank,Union Bank of India,Shopping,P2M,Failed,Bhopal,Android,26-35
TXN0006326,2026-01-08,23:04:07,904.04,USR02227,user1996@whatsa,merchant20@ybl,WhatsApp Pay,Canara Bank,IDFC First Bank,Fuel,P2M,Success,Mumbai,Android,36-45
TXN0006327,2026-01-08,23:18:19,385.59,USR03167,user3977@paytm,merchant698@okaxis,Paytm,Kotak Mahindra Bank,HDFC Bank,Food & Dining,P2M,Success,Bhopal,Android,46-55
TXN0006328,2026-01-08,23:28:58,879.65,USR02038,user1978@google,merchant112@okicici,Google Pay,IDFC First Bank,HDFC Bank,Grocery,P2M,Success,Visakhapatnam,Android,18-25
TXN0006329,2026-01-08,23:32:11,2643.9,USR03006,user2735@phonep,merchant958@okicici,PhonePe,Canara Bank,SBI,Shopping,P2M,Success,Mumbai,Android,56+
TXN0006330,2026-01-09,07:51:22,6528.5,USR03356,user814@google,merchant55@okicici,Google Pay,Canara Bank,HDFC Bank,Healthcare,P2M,Success,Chennai,Android,26-35
TXN0006331,2026-01-09,08:19:09,447.7,USR01168,user3461@google,merchant1431@okicici,Google Pay,Union Bank of India,HDFC Bank,Food & Dining,P2M,Success,Jaipur,Android,56+
TXN0006332,2026-01-09,09:00:46,1696.45,USR02700,user2812@google,merchant545@ybl,Google Pay,SBI,IDFC First Bank,Healthcare,P2M,Success,Pune,Android,18-25
TXN0006333,2026-01-09,09:10:10,976.09,USR02509,user1339@google,merchant25@okaxis,Google Pay,Bank of Baroda,ICICI Bank,Fuel,P2M,Success,Mumbai,Android,18-25
TXN0006334,2026-01-09,09:20:28,1379.7,USR02041,user2300@google,merchant1496@ybl,Google Pay,SBI,Bank of Baroda,Entertainment,P2M,Success,Varanasi,Android,18-25
TXN0006335,2026-01-09,10:30:14,3712.29,USR00373,user602@paytm,merchant235@ybl,Paytm,HDFC Bank,Punjab National Bank,Utilities & Bill Payments,P2M,Success,Bhopal,Android,18-25
TXN0006336,2026-01-09,11:33:57,4000.0,USR01203,user3192@phonep,merchant982@oksbi,PhonePe,Union Bank of India,Canara Bank,Fuel,P2M,Success,Lucknow,Android,26-35
TXN0006337,2026-01-09,13:15:53,16169.89,USR02624,user3346@google,merchant1471@ybl,Google Pay,Axis Bank,SBI,Investment,P2M,Success,Ahmedabad,iOS,26-35
TXN0006338,2026-01-09,13:31:36,1289.96,USR02170,user611@google,merchant756@oksbi,Google Pay,HDFC Bank,Canara Bank,Utilities & Bill Payments,P2M,Success,Nagpur,Android,26-35
TXN0006339,2026-01-09,14:41:34,516.19,USR00879,user2869@phonep,merchant1475@ybl,PhonePe,Kotak Mahindra Bank,Punjab National Bank,Recharge,P2M,Success,Delhi,Android,36-45
TXN0006340,2026-01-09,15:12:00,6809.84,USR00542,user1527@paytm,merchant1475@oksbi,Paytm,IDFC First Bank,Canara Bank,Education,P2M,Success,Bengaluru,Android,26-35
TXN0006341,2026-01-09,15:26:09,1252.15,USR03063,user3777@google,merchant1446@okaxis,Google Pay,ICICI Bank,Bank of Baroda,Grocery,P2M,Success,Kochi,Android,26-35
TXN0006342,2026-01-09,19:21:52,3274.02,USR02364,user1857@google,merchant1397@okaxis,Google Pay,SBI,Kotak Mahindra Bank,Fuel,P2M,Success,Nashik,Android,36-45
TXN0006343,2026-01-09,19:51:14,12390.99,USR03995,user3209@google,merchant1192@ybl,Google Pay,HDFC Bank,HDFC Bank,Shopping,P2M,Failed,Ahmedabad,Android,46-55
TXN0006344,2026-01-09,20:15:33,320.58,USR00303,user2429@paytm,merchant1441@okicici,Paytm,SBI,Axis Bank,Food & Dining,P2M,Success,Nagpur,iOS,26-35
TXN0006345,2026-01-09,20:38:13,413.39,USR03556,user3378@google,merchant1016@okaxis,Google Pay,Punjab National Bank,SBI,Grocery,P2M,Failed,Delhi,Android,26-35
TXN0006346,2026-01-09,20:49:48,2037.61,USR02220,user3393@phonep,merchant1463@okaxis,PhonePe,HDFC Bank,Union Bank of India,Utilities & Bill Payments,P2M,Success,Nagpur,Android,18-25
TXN0006347,2026-01-09,21:06:38,727.26,USR03286,user562@amazon,merchant119@ybl,Amazon Pay,Kotak Mahindra Bank,ICICI Bank,Food & Dining,P2M,Success,Visakhapatnam,iOS,26-35
TXN0006348,2026-01-09,21:08:15,783.83,USR03911,user505@google,merchant186@oksbi,Google Pay,SBI,SBI,Fuel,P2M,Success,Bengaluru,Android,26-35
TXN0006349,2026-01-09,21:14:01,5106.89,USR03713,user589@phonep,user1413@phonep,PhonePe,HDFC Bank,Kotak Mahindra Bank,P2P Transfer,P2P,Success,Chennai,Android,56+
TXN0006350,2026-01-09,21:14:51,202.75,USR03679,user319@bhim,merchant1148@ybl,BHIM,Canara Bank,ICICI Bank,Grocery,P2M,Success,Guwahati,Android,56+
TXN0006351,2026-01-09,21:23:20,4383.52,USR00522,user3838@paytm,user2057@paytm,Paytm,Punjab National Bank,Canara Bank,P2P Transfer,P2P,Success,Mumbai,Android,18-25
TXN0006352,2026-01-09,21:34:11,1613.34,USR00761,user2192@phonep,merchant1165@oksbi,PhonePe,Union Bank of India,Canara Bank,Food & Dining,P2M,Success,Hyderabad,Android,46-55
TXN0006353,2026-01-09,21:37:01,7042.54,USR00546,user3747@whatsa,merchant1459@ybl,WhatsApp Pay,Canara Bank,ICICI Bank,Investment,P2M,Success,Kolkata,Android,26-35
TXN0006354,2026-01-09,21:40:47,2644.16,USR00768,user1736@phonep,merchant1177@ybl,PhonePe,Axis Bank,ICICI Bank,Travel & Transport,P2M,Success,Coimbatore,Android,46-55
TXN0006355,2026-01-09,21:45:23,10655.49,USR03874,user3760@paytm,merchant1440@oksbi,Paytm,Axis Bank,SBI,Shopping,P2M,Pending,Delhi,Android,26-35
TXN0006356,2026-01-09,21:58:31,15000.0,USR02251,user1456@google,merchant905@okaxis,Google Pay,Kotak Mahindra Bank,SBI,Shopping,P2M,Success,Visakhapatnam,Android,36-45
TXN0006357,2026-01-09,22:39:18,551.49,USR01885,user1486@google,merchant342@okicici,Google Pay,Punjab National Bank,Axis Bank,Grocery,P2M,Success,Kolkata,iOS,36-45
TXN0006358,2026-01-09,23:31:22,124.33,USR00477,user2109@google,merchant1488@okaxis,Google Pay,ICICI Bank,Kotak Mahindra Bank,Food & Dining,P2M,Success,Pune,Android,56+
TXN0006359,2026-01-09,23:54:31,870.25,USR02176,user57@paytm,merchant1412@ybl,Paytm,Kotak Mahindra Bank,Axis Bank,Food & Dining,P2M,Success,Lucknow,Android,36-45
TXN0006360,2026-01-10,07:11:15,1599.51,USR01890,user2664@google,merchant485@oksbi,Google Pay,ICICI Bank,HDFC Bank,Food & Dining,P2M,Failed,Kochi,Android,36-45
TXN0006361,2026-01-10,08:14:57,231.63,USR00524,user3297@bhim,merchant1382@paytm,BHIM,IDFC First Bank,HDFC Bank,Food & Dining,P2M,Success,Delhi,Android,46-55
TXN0006362,2026-01-10,09:03:34,3000.0,USR03088,user3150@google,merchant1225@paytm,Google Pay,Punjab National Bank,Union Bank of India,Grocery,P2M,Success,Bengaluru,Android,26-35
TXN0006363,2026-01-10,09:19:30,10000.0,USR03927,user2782@google,merchant5@paytm,Google Pay,Kotak Mahindra Bank,Kotak Mahindra Bank,Healthcare,P2M,Success,Nagpur,iOS,26-35
TXN0006364,2026-01-10,09:37:16,6373.13,USR00405,user1742@phonep,user3913@phonep,PhonePe,SBI,Axis Bank,P2P Transfer,P2P,Success,Kolkata,iOS,18-25
TXN0006365,2026-01-10,09:47:52,543.16,USR02225,user2139@google,merchant912@oksbi,Google Pay,Canara Bank,Punjab National Bank,Entertainment,P2M,Success,Jaipur,iOS,18-25
TXN0006366,2026-01-10,09:57:55,4869.05,USR01102,user3062@paytm,user2179@paytm,Paytm,SBI,HDFC Bank,P2P Transfer,P2P,Success,Lucknow,Android,26-35
TXN0006367,2026-01-10,10:13:47,9699.19,USR00370,user728@google,merchant1380@ybl,Google Pay,Kotak Mahindra Bank,Union Bank of India,Shopping,P2M,Success,Visakhapatnam,Android,26-35
TXN0006368,2026-01-10,10:23:29,14407.15,USR03349,user3050@phonep,merchant1303@okaxis,PhonePe,Bank of Baroda,SBI,Education,P2M,Success,Lucknow,Android,46-55
TXN0006369,2026-01-10,10:41:53,12125.84,USR02454,user3749@paytm,merchant906@ybl,Paytm,HDFC Bank,Bank of Baroda,Investment,P2M,Success,Nashik,Android,26-35
TXN0006370,2026-01-10,11:17:06,1976.16,USR03389,user403@google,merchant698@oksbi,Google Pay,Union Bank of India,Bank of Baroda,Utilities & Bill Payments,P2M,Success,Ahmedabad,Android,26-35
TXN0006371,2026-01-10,11:20:07,7131.33,USR03022,user3247@paytm,merchant605@paytm,Paytm,Union Bank of India,Bank of Baroda,Education,P2M,Success,Bhopal,iOS,56+
TXN0006372,2026-01-10,11:22:54,563.4,USR03533,user1772@google,merchant1058@ybl,Google Pay,Axis Bank,HDFC Bank,Grocery,P2M,Success,Nashik,Android,18-25
TXN0006373,2026-01-10,12:37:03,21681.96,USR01933,user1605@paytm,merchant1047@paytm,Paytm,Canara Bank,Canara Bank,Education,P2M,Success,Chandigarh,Android,36-45
TXN0006374,2026-01-10,13:52:03,2696.33,USR02002,user24@amazon,merchant329@ybl,Amazon Pay,SBI,Kotak Mahindra Bank,Shopping,P2M,Success,Bengaluru,iOS,26-35
TXN0006375,2026-01-10,14:49:05,9031.97,USR02914,user3002@google,merchant903@okicici,Google Pay,Canara Bank,IDFC First Bank,Shopping,P2M,Pending,Indore,Android,36-45
TXN0006376,2026-01-10,18:10:55,9749.65,USR01285,user525@google,user2347@google,Google Pay,Punjab National Bank,Canara Bank,P2P Transfer,P2P,Failed,Kolkata,Android,36-45
TXN0006377,2026-01-10,19:11:34,1917.5,USR02676,user935@phonep,merchant852@oksbi,PhonePe,Axis Bank,Canara Bank,Fuel,P2M,Success,Nagpur,Android,26-35
TXN0006378,2026-01-10,19:21:29,3211.07,USR03510,user885@google,merchant850@ybl,Google Pay,IDFC First Bank,ICICI Bank,Shopping,P2M,Success,Mumbai,Android,18-25
TXN0006379,2026-01-10,19:22:30,489.93,USR03936,user107@phonep,merchant98@oksbi,PhonePe,SBI,Kotak Mahindra Bank,Grocery,P2M,Success,Nashik,Android,36-45
TXN0006380,2026-01-10,19:23:06,753.17,USR00964,user1142@paytm,merchant1149@ybl,Paytm,Axis Bank,Bank of Baroda,Food & Dining,P2M,Success,Bhopal,Android,26-35
TXN0006381,2026-01-10,19:23:44,1051.79,USR01452,user3722@phonep,merchant1253@paytm,PhonePe,Bank of Baroda,IDFC First Bank,Grocery,P2M,Success,Guwahati,Android,36-45
TXN0006382,2026-01-10,19:37:48,1413.59,USR03102,user1405@google,merchant1334@oksbi,Google Pay,Union Bank of India,Canara Bank,Grocery,P2M,Failed,Chennai,Android,18-25
TXN0006383,2026-01-10,19:46:45,5040.74,USR00734,user2851@paytm,merchant902@oksbi,Paytm,Punjab National Bank,Kotak Mahindra Bank,Travel & Transport,P2M,Success,Guwahati,Android,26-35
TXN0006384,2026-01-10,20:14:07,795.11,USR00122,user476@phonep,merchant786@paytm,PhonePe,Kotak Mahindra Bank,Punjab National Bank,Grocery,P2M,Success,Kolkata,iOS,26-35
TXN0006385,2026-01-10,20:22:25,830.49,USR00173,user236@phonep,merchant1070@paytm,PhonePe,Bank of Baroda,Canara Bank,Shopping,P2M,Success,Bengaluru,Android,18-25
TXN0006386,2026-01-10,20:35:13,4000.0,USR00296,user1044@phonep,merchant577@okaxis,PhonePe,Axis Bank,Punjab National Bank,Fuel,P2M,Success,Ranchi,Android,46-55
TXN0006387,2026-01-10,20:51:14,1912.36,USR01334,user2118@google,merchant205@paytm,Google Pay,HDFC Bank,Punjab National Bank,Utilities & Bill Payments,P2M,Success,Kolkata,Android,46-55
TXN0006388,2026-01-10,21:08:36,913.7,USR00457,user170@google,merchant1222@okaxis,Google Pay,HDFC Bank,Axis Bank,Entertainment,P2M,Success,Mumbai,Android,26-35
TXN0006389,2026-01-10,21:26:36,1755.63,USR00351,user599@google,merchant711@okaxis,Google Pay,HDFC Bank,HDFC Bank,Entertainment,P2M,Success,Ahmedabad,Android,26-35
TXN0006390,2026-01-10,21:27:55,608.47,USR02163,user1827@phonep,merchant474@oksbi,PhonePe,Union Bank of India,Union Bank of India,Recharge,P2M,Success,Chandigarh,iOS,26-35
TXN0006391,2026-01-10,21:32:08,1266.03,USR00115,user2100@google,merchant397@okaxis,Google Pay,SBI,Union Bank of India,Utilities & Bill Payments,P2M,Success,Lucknow,Android,26-35
TXN0006392,2026-01-10,21:37:45,644.8,USR01387,user476@google,merchant68@okaxis,Google Pay,Kotak Mahindra Bank,HDFC Bank,Grocery,P2M,Success,Ranchi,Android,18-25
TXN0006393,2026-01-10,21:39:34,2948.67,USR03604,user3494@bhim,merchant1124@ybl,BHIM,Punjab National Bank,Canara Bank,Utilities & Bill Payments,P2M,Success,Chennai,Android,26-35
TXN0006394,2026-01-10,21:45:46,999.0,USR02616,user3338@paytm,merchant1078@okaxis,Paytm,ICICI Bank,Bank of Baroda,Recharge,P2M,Success,Bengaluru,iOS,18-25
TXN0006395,2026-01-10,22:03:39,4067.43,USR02283,user171@bhim,merchant855@ybl,BHIM,ICICI Bank,Axis Bank,Utilities & Bill Payments,P2M,Success,Varanasi,Android,36-45
TXN0006396,2026-01-10,22:15:07,940.11,USR01916,user2278@phonep,merchant119@paytm,PhonePe,Union Bank of India,SBI,Grocery,P2M,Success,Bengaluru,Android,36-45
TXN0006397,2026-01-10,22:16:09,1483.23,USR02849,user1101@amazon,merchant1401@ybl,Amazon Pay,SBI,Punjab National Bank,Food & Dining,P2M,Success,Varanasi,Android,18-25
TXN0006398,2026-01-10,22:55:29,14911.89,USR02362,user1982@phonep,user347@phonep,PhonePe,IDFC First Bank,Canara Bank,P2P Transfer,P2P,Success,Nashik,Android,26-35
TXN0006399,2026-01-10,23:15:50,381.24,USR00962,user2152@paytm,merchant1429@okaxis,Paytm,IDFC First Bank,Union Bank of India,Grocery,P2M,Success,Ahmedabad,Android,26-35
TXN0006400,2026-01-10,23:44:56,1040.19,USR00465,user129@google,merchant201@oksbi,Google Pay,Canara Bank,Union Bank of India,Food & Dining,P2M,Success,Delhi,Android,18-25
TXN0006401,2026-01-10,23:56:38,721.46,USR02629,user782@google,merchant1435@paytm,Google Pay,Punjab National Bank,Canara Bank,Entertainment,P2M,Success,Kolkata,Android,18-25
TXN0006402,2026-01-11,07:06:01,786.01,USR02125,user1574@google,merchant707@oksbi,Google Pay,Bank of Baroda,Canara Bank,Grocery,P2M,Success,Kolkata,Android,56+
TXN0006403,2026-01-11,09:02:14,2402.99,USR03262,user2963@whatsa,merchant33@paytm,WhatsApp Pay,Axis Bank,Bank of Baroda,Fuel,P2M,Success,Bhopal,Android,18-25
TXN0006404,2026-01-11,09:48:04,1659.05,USR02392,user484@google,merchant388@paytm,Google Pay,Punjab National Bank,Bank of Baroda,Utilities & Bill Payments,P2M,Success,Madurai,Android,18-25
TXN0006405,2026-01-11,10:02:43,1502.01,USR03637,user1402@google,merchant1207@okaxis,Google Pay,ICICI Bank,SBI,Fuel,P2M,Success,Ahmedabad,iOS,18-25
TXN0006406,2026-01-11,10:11:18,8128.29,USR00460,user2307@whatsa,user873@whatsa,WhatsApp Pay,ICICI Bank,ICICI Bank,P2P Transfer,P2P,Success,Mumbai,iOS,26-35
TXN0006407,2026-01-11,13:25:57,1424.9,USR00129,user3810@paytm,merchant100@oksbi,Paytm,Bank of Baroda,Kotak Mahindra Bank,Utilities & Bill Payments,P2M,Success,Jaipur,iOS,18-25
TXN0006408,2026-01-11,13:31:14,157.37,USR01317,user3602@google,merchant1056@ybl,Google Pay,Punjab National Bank,Bank of Baroda,Food & Dining,P2M,Success,Nagpur,iOS,36-45
TXN0006409,2026-01-11,13:47:01,709.67,USR03419,user3675@google,merchant664@okicici,Google Pay,Axis Bank,SBI,Recharge,P2M,Success,Bengaluru,Android,18-25
TXN0006410,2026-01-11,14:51:04,586.74,USR01519,user359@phonep,merchant340@paytm,PhonePe,Bank of Baroda,Punjab National Bank,Food & Dining,P2M,Success,Bengaluru,iOS,46-55
TXN0006411,2026-01-11,17:11:17,1158.31,USR02776,user3398@phonep,merchant546@ybl,PhonePe,Axis Bank,Axis Bank,Grocery,P2M,Success,Indore,Android,36-45
TXN0006412,2026-01-11,17:11:28,390.56,USR01828,user2314@amazon,merchant1306@ybl,Amazon Pay,Axis Bank,SBI,Grocery,P2M,Success,Jaipur,Android,46-55
TXN0006413,2026-01-11,18:09:01,455.48,USR01042,user3581@paytm,merchant1397@okicici,Paytm,Axis Bank,SBI,Food & Dining,P2M,Success,Mumbai,Android,18-25
TXN0006414,2026-01-11,18:47:45,257.66,USR02992,user2369@google,merchant288@okicici,Google Pay,Punjab National Bank,Axis Bank,Food & Dining,P2M,Success,Coimbatore,Android,56+
TXN0006415,2026-01-11,19:10:04,10000.0,USR00146,user1006@google,merchant152@okicici,Google Pay,Axis Bank,Union Bank of India,Healthcare,P2M,Success,Chandigarh,Android,26-35
TXN0006416,2026-01-11,19:11:09,582.66,USR00065,user3812@amazon,merchant1429@okicici,Amazon Pay,Canara Bank,Bank of Baroda,Food & Dining,P2M,Failed,Kolkata,Android,18-25
TXN0006417,2026-01-11,19:11:19,2062.13,USR02762,user3230@phonep,merchant632@okicici,PhonePe,Bank of Baroda,Canara Bank,Utilities & Bill Payments,P2M,Success,Varanasi,Android,36-45
TXN0006418,2026-01-11,19:14:26,3873.9,USR00686,user2051@google,merchant831@ybl,Google Pay,HDFC Bank,HDFC Bank,Healthcare,P2M,Failed,Jaipur,Android,18-25
TXN0006419,2026-01-11,19:24:57,1457.34,USR00969,user1049@google,merchant1329@ybl,Google Pay,Punjab National Bank,Punjab National Bank,Utilities & Bill Payments,P2M,Success,Kolkata,Android,46-55
TXN0006420,2026-01-11,19:44:06,10564.67,USR00802,user3817@phonep,merchant1232@paytm,PhonePe,Union Bank of India,Union Bank of India,Investment,P2M,Success,Varanasi,Android,26-35
TXN0006421,2026-01-11,20:31:15,8593.04,USR03010,user2995@google,merchant218@paytm,Google Pay,SBI,Punjab National Bank,Education,P2M,Failed,Patna,iOS,36-45
TXN0006422,2026-01-11,20:39:38,1891.09,USR00861,user1998@whatsa,merchant137@okicici,WhatsApp Pay,HDFC Bank,IDFC First Bank,Food & Dining,P2M,Success,Kolkata,Android,26-35
